2,116,122,114,116,116,112,115,116,121,121,116,119,121,115,116,114,116,117,120,120,118,113,119,112,114,121,113,120,125,118,112,112,115,117,123,119,117,112,124,120,118,117,115,114,115,121,119,122,126,120,120,120,115,117,121,116,121,124,120,118,116,118,118,121,119,121,115,122,115,117,124,116,116,124,115,114,117,115,126,119,118,114,123,121,121,117,114,115,114,120,120,124,116,112,120,114,114,117,116,125
3,116,125,120,115,111,114,123,118,115,112,115,120,115,121,115,117,118,115,117,121,112,115,114,116,125,117,123,117,128,117,115,121,114,117,120,114,119,122,125,116,118,122,116,121,118,123,120,120,112,115,117,116,123,117,111,115,116,117,114,118,118,116,117,118,114,118,119,117,112,114,118,117,117,122,115,123,118,117,125,116,118,117,124,114,121,121,117,120,118,116,116,113,122,114,122,116,122,126,123,123
4,111,115,117,119,118,117,122,119,126,118,120,118,124,123,121,123,117,119,113,120,116,116,116,122,126,121,115,115,117,118,114,117,114,127,118,123,121,122,114,115,119,116,121,121,125,124,127,119,111,112,123,114,113,121,111,118,116,122,120,120,123,115,124,122,120,113,116,115,123,119,121,112,119,116,117,124,118,120,115,125,116,116,116,120,117,119,120,119,122,117,121,120,115,127,124,118,115,123,124,115
5,117,118,118,113,118,122,119,124,122,126,120,125,121,122,117,126,112,116,116,122,125,121,125,122,119,118,114,119,123,119,113,117,121,116,115,122,121,117,114,125,112,118,118,116,114,121,119,112,114,119,123,118,116,115,118,124,117,121,116,112,114,117,111,122,122,122,119,119,117,122,113,116,113,112,118,122,122,116,113,114,123,114,112,123,120,118,117,114,122,123,121,115,122,122,122,118,121,127,112,122
